"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.257628492E1,-9.849517822E-1,1.619631958E0,8.439599762E0,8.649866001E0
1.258630392E1,-8.735833740E-1,1.624421997E0,8.362360382E0,8.563350156E0
1.259632292E1,-7.185058594E-1,1.593885498E0,8.291856995E0,8.474173356E0
1.260634292E1,-5.096900940E-1,1.541195068E0,8.259524231E0,8.417529730E0
1.261636192E1,-2.282752991E-1,1.447938995E0,8.315807190E0,8.444008892E0
1.262638192E1,3.323089600E-2,1.382375336E0,8.341403961E0,8.455240145E0
1.263640092E1,1.591191101E-1,1.379082184E0,8.340356140E0,8.455100656E0
1.264641992E1,2.173480225E-1,1.435963898E0,8.308023376E0,8.434007642E0
1.265643992E1,2.860551453E-1,1.470392303E0,8.235424347E0,8.370549280E0
1.266645892E1,2.679428101E-1,1.622476044E0,8.069419556E0,8.235274970E0
1.267647892E1,2.423460388E-1,1.811981964E0,7.894732819E0,8.103629836E0
1.268649792E1,2.622546387E-1,1.913470917E0,7.809110870E0,8.044399358E0
1.269651692E1,2.275268555E-1,2.095791779E0,7.787106628E0,8.067412305E0
1.270653692E1,2.441423035E-1,2.289189606E0,7.843688965E0,8.174561217E0
1.271655592E1,3.200344849E-1,2.370470581E0,7.999065857E0,8.349048295E0
1.272657592E1,4.052073669E-1,2.508034515E0,8.197403412E0,8.582065767E0
1.273659492E1,5.164260864E-1,2.538720703E0,8.456065521E0,8.844028653E0
1.274661392E1,5.882766724E-1,2.578088837E0,8.719367981E0,9.111530578E0
1.275663392E1,7.111711121E-1,2.528242493E0,9.003177795E0,9.378431898E0
1.276665292E1,7.683522034E-1,2.426454163E0,9.251062317E0,9.594800618E0
1.277667292E1,7.099736023E-1,2.423909454E0,9.398505707E0,9.731973545E0
1.278669192E1,6.743476868E-1,2.455044708E0,9.461524658E0,9.798083393E0
1.279671092E1,6.159690857E-1,2.454445953E0,9.462123413E0,9.794667036E0
1.280673092E1,4.897814941E-1,2.479593658E0,9.403595123E0,9.737344190E0
1.281674992E1,4.049079895E-1,2.566862183E0,9.335037689E0,9.689977327E0
1.282676992E1,3.805087280E-1,2.641257477E0,9.367819519E0,9.740486153E0
1.283678892E1,3.692820740E-1,2.739752655E0,9.363478546E0,9.763060194E0
1.284680792E1,4.668791199E-1,2.772384796E0,9.449549561E0,9.858908685E0
1.285682792E1,6.267466736E-1,2.797682190E0,9.554930420E0,9.975797329E0
1.286684692E1,7.478448486E-1,2.837499390E0,9.819580078E0,1.024865004E1
1.287686692E1,8.244854736E-1,2.900817719E0,9.936337280E0,1.038389707E1
1.288688592E1,9.141490173E-1,2.928061066E0,1.008737320E1,1.054344859E1
1.289690492E1,8.722361755E-1,3.095113678E0,1.014215927E1,1.063973305E1
1.290692492E1,7.491920471E-1,3.365002441E0,1.030427216E1,1.086565943E1
1.291694392E1,7.643106079E-1,3.244053955E0,1.060604462E1,1.111738455E1
1.292696392E1,8.755293274E-1,3.009791107E0,1.097951797E1,1.141819640E1
1.293698292E1,1.074765015E0,2.746638336E0,1.145088776E1,1.182463413E1
1.294700192E1,1.287772064E0,2.502645721E0,1.178783707E1,1.211918707E1
1.295702192E1,1.463356934E0,2.316283264E0,1.188902664E1,1.220063671E1
1.296704092E1,1.654509430E0,2.003284149E0,1.194770462E1,1.222694543E1
1.297706092E1,1.888772278E0,1.695224762E0,1.192495193E1,1.219203537E1
1.298707992E1,2.026336212E0,1.545685730E0,1.169922134E1,1.197359440E1
1.299709892E1,2.039808197E0,1.608854370E0,1.133203491E1,1.162601587E1
1.300711892E1,1.937121735E0,1.779050446E0,1.097233292E1,1.128315340E1
1.301713792E1,1.861079865E0,1.913021851E0,1.057700500E1,1.090854279E1
1.302715792E1,1.756597137E0,2.101030884E0,1.015024246E1,1.051320057E1
1.303717692E1,1.777403870E0,2.320923615E0,9.842781830E0,1.026772638E1
1.304719592E1,1.847308502E0,2.398761749E0,9.670490112E0,1.013336004E1
1.305721592E1,1.873204651E0,2.420316925E0,9.495953064E0,9.976971197E0
1.306723492E1,1.948498077E0,2.418370972E0,9.335337067E0,9.838377969E0
1.307725492E1,2.121538239E0,2.319277039E0,9.344917145E0,9.859383699E0
1.308727392E1,2.206561432E0,2.242636414E0,9.262139282E0,9.781899382E0
1.309729292E1,2.208956451E0,2.132914581E0,9.142687683E0,9.644560710E0
1.310731292E1,2.175426178E0,2.009870453E0,8.956175537E0,9.433193444E0
1.311733192E1,2.117796021E0,1.906884613E0,8.729247437E0,9.182648296E0
1.312735192E1,2.058070221E0,1.886826324E0,8.494236145E0,8.941354165E0
1.313737092E1,2.027683411E0,1.891017609E0,8.242609406E0,8.696439353E0
1.314738992E1,1.981878662E0,1.889969788E0,7.967631226E0,8.425139535E0
1.315740992E1,1.908680878E0,1.935624847E0,7.748636627E0,8.211642699E0
1.316742892E1,1.843416595E0,1.963616638E0,7.636370087E0,8.097414596E0
1.317744892E1,1.732497253E0,2.029928741E0,7.507039032E0,7.967295178E0
1.318746792E1,1.603465576E0,2.135608978E0,7.275919647E0,7.750544128E0
1.319748692E1,1.608105927E0,2.185904388E0,7.249724121E0,7.740974260E0
1.320750692E1,1.552122345E0,2.230661316E0,7.158863068E0,7.657300706E0
1.321752592E1,1.450334015E0,2.345023499E0,7.073989563E0,7.592360127E0
1.322754592E1,1.375489655E0,2.483186188E0,7.069349213E0,7.617997356E0
1.323756492E1,1.268162842E0,2.640509033E0,7.009922791E0,7.597337855E0
1.324758392E1,1.173260193E0,2.805316315E0,6.951394501E0,7.587372708E0
1.325760392E1,9.864486694E-1,3.104693756E0,6.882238312E0,7.614289755E0
1.326762292E1,7.036866760E-1,3.462300110E0,6.810537415E0,7.672425748E0
1.327764292E1,4.363426208E-1,3.673061829E0,6.761589203E0,7.707195769E0
1.328766192E1,2.222877502E-1,3.828289032E0,6.666237488E0,7.690509151E0
1.329768092E1,1.225950623E-1,3.901786194E0,6.660100250E0,7.719838107E0
1.330770108E1,1.586700439E-1,3.845054169E0,6.803352356E0,7.816343200E0
1.331772008E1,2.281256104E-1,3.790118408E0,6.819069672E0,7.804918323E0
1.332774008E1,3.281176758E-1,3.775299225E0,7.043453064E0,7.998173323E0
1.333775908E1,4.496649170E-1,3.731739807E0,7.433691559E0,8.329937018E0
1.334777808E1,5.051994324E-1,3.701203308E0,7.802823944E0,8.650907114E0
1.335779808E1,5.117857361E-1,3.628005524E0,8.352181549E0,9.120487122E0
1.336781708E1,4.881349182E-1,3.605402527E0,8.848249969E0,9.567064890E0
1.337783708E1,4.656816101E-1,3.489244080E0,9.421857147E0,1.005798567E1
1.338785608E1,4.131408691E-1,3.343746643E0,9.969418488E0,1.052333749E1
1.339787608E1,4.429289246E-1,3.198698273E0,1.038465500E1,1.087515131E1
1.340789508E1,4.673281860E-1,2.981200562E0,1.078417419E1,1.119840906E1
1.341791408E1,4.153862000E-1,2.889141998E0,1.092982132E1,1.131285469E1
1.342793408E1,2.727328491E-1,3.193159790E0,1.092533066E1,1.138567093E1
1.343795308E1,1.490899658E-1,3.578159180E0,1.106409210E1,1.162925556E1
1.344797308E1,1.793270874E-1,3.710484009E0,1.152917496E1,1.211287435E1
1.345799208E1,3.387455750E-1,3.923640747E0,1.199919754E1,1.262895272E1
1.346801108E1,5.998027039E-1,3.971391449E0,1.260289215E1,1.322741864E1
1.347803108E1,1.063538361E0,3.702251129E0,1.320029984E1,1.375084336E1
1.348805008E1,1.521436157E0,3.216810608E0,1.366568207E1,1.412138466E1
1.349807008E1,1.894310760E0,2.618055725E0,1.394709686E1,1.431656872E1
1.350808908E1,2.184108124E0,1.848056946E0,1.398511780E1,1.427477364E1
1.351810808E1,2.181264038E0,1.050665131E0,1.380459320E1,1.401529891E1
1.352812808E1,1.963317261E0,5.447172546E-1,1.334130661E1,1.349599176E1
1.353814708E1,1.626966705E0,2.766247559E-1,1.278880554E1,1.289484739E1
1.354816708E1,1.316661987E0,1.546284485E-1,1.239242981E1,1.246313866E1
1.355818608E1,1.097667389E0,1.996847534E-1,1.195967972E1,1.201160633E1
1.356820508E1,1.003662872E0,3.215313721E-1,1.141271713E1,1.146127541E1
1.357822508E1,1.097517700E0,3.918850708E-1,1.085138443E1,1.091378317E1
1.358824408E1,1.447489929E0,2.824626160E-1,1.041534119E1,1.051923687E1
1.359826408E1,1.721719666E0,2.489323425E-1,9.959089966E0,1.010988422E1
1.360828308E1,1.937421112E0,2.059716797E-1,9.586963806E0,9.782939227E0
1.361830208E1,2.157912598E0,8.786727905E-2,9.567803650E0,9.808525583E0
1.362832208E1,2.182311859E0,-5.688171387E-3,9.655970306E0,9.899509077E0
1.363834108E1,2.239343262E0,-1.221459961E-1,9.809850311E0,1.006293899E1
1.364836108E1,2.308349762E0,-5.063969421E-1,9.929002533E0,1.020637094E1
1.365838008E1,2.268831940E0,-9.262738037E-1,9.979297943E0,1.027579530E1
1.366839908E1,2.216889954E0,-1.167122955E0,1.001776794E1,1.032629903E1
1.367841908E1,2.085163879E0,-1.349144440E0,9.912387085E0,1.021878255E1
1.368843808E1,1.946252747E0,-1.372046814E0,9.733509064E0,1.002055941E1
1.369845808E1,1.752106476E0,-1.257385254E0,9.558522949E0,9.798788484E0
1.370847708E1,1.507964172E0,-1.014141083E0,9.368717651E0,9.543338436E0
1.371849608E1,1.353335724E0,-7.084767151E-1,9.220675507E0,9.346352959E0
1.372851608E1,1.262025604E0,-4.869374084E-1,9.108408966E0,9.208307692E0
1.373853508E1,1.257984009E0,-3.971241760E-1,9.184899902E0,9.279149616E0
1.374855508E1,1.285975800E0,-4.183799744E-1,9.354048157E0,9.451295809E0
1.375857408E1,1.383722534E0,-5.794450378E-1,9.515262909E0,9.632791539E0
1.376859308E1,1.483564911E0,-8.819659424E-1,9.640252991E0,9.793533912E0
1.377861308E1,1.498982849E0,-1.182241516E0,9.808203735E0,9.992272269E0
1.378863208E1,1.527423706E0,-1.483714600E0,9.964029694E0,1.018902939E1
1.379865208E1,1.489552460E0,-1.777104492E0,9.992919617E0,1.025842626E1
1.380867108E1,1.390308838E0,-1.961371307E0,9.931547241E0,1.021839355E1
1.381869108E1,1.260528717E0,-2.114802246E0,9.863887939E0,1.016649431E1
1.382871008E1,1.033301239E0,-2.119741974E0,9.774374084E0,1.005482005E1
1.383872908E1,7.402107239E-1,-1.943408661E0,9.610165558E0,9.832600429E0
1.384874908E1,5.385800171E-1,-1.832788696E0,9.556876373E0,9.745925757E0
1.385876808E1,3.092568970E-1,-1.771865387E0,9.415570221E0,9.585828569E0
1.386878808E1,1.712438965E-1,-1.816322937E0,9.372759247E0,9.548663225E0
1.387880708E1,1.570234680E-1,-1.916913757E0,9.529932404E0,9.722079322E0
1.388882608E1,8.502319336E-2,-1.986369324E0,9.571096802E0,9.775417435E0
1.389884608E1,1.772314453E-1,-2.055525513E0,9.654473419E0,9.872459325E0
1.390886508E1,3.333567810E-1,-2.252964935E0,9.708061981E0,9.971632022E0
1.391888508E1,4.364923096E-1,-2.465971985E0,9.783056030E0,1.009850131E1
1.392890408E1,4.093986511E-1,-2.398013306E0,9.869576111E0,1.016496963E1
1.393892308E1,3.432362366E-1,-2.251318359E0,9.821076965E0,1.008165652E1
1.394894308E1,3.351530457E-1,-2.100132751E0,9.852661285E0,1.007957437E1
1.395896208E1,3.424877930E-1,-1.885628815E0,9.948162689E0,1.013108261E1
1.396898208E1,4.471202087E-1,-1.609303436E0,1.013662079E1,1.027330789E1
1.397900108E1,5.403762817E-1,-1.259181519E0,1.024903702E1,1.034022748E1
1.398902008E1,7.155120850E-1,-9.207353210E-1,1.042791504E1,1.049290823E1
1.399904008E1,9.301657104E-1,-6.225553894E-1,1.067385361E1,1.073237785E1
1.400905908E1,1.113085327E0,-3.788621521E-1,1.089958420E1,1.096282040E1
1.401907908E1,1.218915253E0,-1.754351807E-1,1.106738525E1,1.113568805E1
1.402909808E1,1.424886932E0,-5.688171387E-3,1.137724091E1,1.146612165E1
1.403911708E1,1.531315613E0,2.619552612E-2,1.163425644E1,1.173462980E1
1.404913708E1,1.585353241E0,-1.032852173E-2,1.189651108E1,1.200168436E1
1.405915608E1,1.700014801E0,-1.808239746E-1,1.224064545E1,1.235945584E1
1.406917608E1,1.853745117E0,-4.334985352E-1,1.257819351E1,1.272144819E1
1.407919508E1,1.923200684E0,-7.562274170E-1,1.280631912E1,1.297198482E1
1.408921508E1,2.014959869E0,-1.104553070E0,1.293609924E1,1.313859827E1
1.409923408E1,2.066452789E0,-1.409468994E0,1.281320480E1,1.305507745E1
1.410925308E1,2.041903839E0,-1.541943512E0,1.251891678E1,1.277772430E1
1.411927308E1,1.969304810E0,-1.520238647E0,1.218810471E1,1.243942054E1
1.412929208E1,1.858385468E0,-1.328188019E0,1.175101364E1,1.197096494E1
1.413931208E1,1.724414063E0,-9.707313538E-1,1.122530685E1,1.139839626E1
1.414933108E1,1.575024719E0,-6.691085815E-1,1.065065186E1,1.078725146E1
1.415935008E1,1.448238373E0,-3.088078308E-1,1.015084122E1,1.025828124E1
1.416937008E1,1.286424866E0,1.673519897E-1,9.729766846E0,9.815867689E0
1.417938908E1,1.135838013E0,5.065466309E-1,9.347611542E0,9.429981920E0
1.418940908E1,1.009201355E0,7.852670288E-1,9.045090637E0,9.135031271E0
1.419942808E1,8.807684326E-1,1.025068359E0,8.890761566E0,8.992894940E0
1.420944708E1,8.863069153E-1,1.066083069E0,9.004375305E0,9.110480102E0
1.421946708E1,9.656419373E-1,8.855584717E-1,9.221873016E0,9.314484424E0
1.422948608E1,1.058448944E0,6.776408386E-1,9.396709442E0,9.480382883E0
1.423950608E1,1.238973541E0,3.947291565E-1,9.566606140E0,9.654575060E0
1.424952508E1,1.458866272E0,7.439529419E-2,9.875264282E0,9.982718573E0
1.425954408E1,1.495689697E0,-4.894821167E-2,1.007869125E1,1.018918549E1
1.426956408E1,1.592687988E0,-7.798782349E-2,1.033645523E1,1.045873051E1
1.427958308E1,1.628164215E0,-6.361770630E-2,1.047357010E1,1.059955832E1
1.428960308E1,1.763931885E0,5.538482666E-3,1.044647644E1,1.059435493E1
1.429962208E1,1.757046204E0,1.004411316E-1,1.036744080E1,1.051575620E1
1.430964217E1,1.733096008E0,2.433938599E-1,1.013467484E1,1.028467289E1
1.431966117E1,1.644779663E0,4.254153442E-1,9.863139496E0,1.000838644E1
1.432968017E1,1.534908142E0,6.815327454E-1,9.622739410E0,9.768190398E0
1.433970017E1,1.450783081E0,9.818083191E-1,9.459728394E0,9.620560296E0
1.434971917E1,1.338067474E0,1.254541168E0,9.353150024E0,9.531301773E0
1.435973917E1,1.147513733E0,1.588496704E0,9.190588074E0,9.397181422E0
1.436975817E1,9.737251282E-1,1.969753876E0,9.124425659E0,9.385265823E0
1.437977717E1,7.303312683E-1,2.253114624E0,9.316476288E0,9.612837234E0
1.438979717E1,6.084846497E-1,2.594404907E0,9.368717651E0,9.740331659E0
1.439981617E1,4.218228149E-1,2.787802734E0,9.410630493E0,9.823937340E0
1.440983617E1,2.436932373E-1,3.022215271E0,9.372759247E0,9.850979009E0
1.441985517E1,1.035845947E-1,3.160827026E0,9.474397888E0,9.988281764E0
1.442987417E1,-2.424957275E-2,3.231330414E0,9.397308197E0,9.937378207E0
1.443989417E1,-8.996292114E-2,3.259471893E0,9.353449402E0,9.905516951E0
1.444991317E1,-3.225791931E-1,3.282523956E0,9.395811310E0,9.957926041E0
1.445993317E1,-5.337899780E-1,3.454216919E0,9.506580963E0,1.012875253E1
1.446995217E1,-7.237449646E-1,3.575614471E0,9.443262634E0,1.012343987E1
1.447997117E1,-9.044192505E-1,3.733087006E0,9.255852356E0,1.002121328E1
1.448999117E1,-1.028361511E0,3.801345062E0,9.336085510E0,1.013263265E1
1.450001017E1,-1.269360352E0,3.937112732E0,9.186396790E0,1.007482101E1
1.451003017E1,-1.562450867E0,4.242178345E0,8.976832581E0,1.005091304E1
1.452004917E1,-1.766626282E0,4.373455353E0,8.987759857E0,1.015026637E1
1.453006917E1,-2.013013916E0,4.383783875E0,9.142687683E0,1.033723968E1
1.454008817E1,-2.074835358E0,4.245621185E0,9.436227264E0,1.055332298E1
1.455010717E1,-1.937271423E0,3.824097748E0,9.867779846E0,1.075870918E1
1.456012717E1,-1.869163055E0,3.433110809E0,1.020592667E1,1.092890477E1
1.457014617E1,-1.855391693E0,3.033591614E0,1.042342438E1,1.101330705E1
1.458016617E1,-1.745071106E0,2.512225800E0,1.063822769E1,1.106925653E1
1.459018517E1,-1.683249664E0,2.129920807E0,1.070079758E1,1.103978989E1
1.460020417E1,-1.656455383E0,2.042801971E0,1.082339264E1,1.113834425E1
1.461022417E1,-1.584155731E0,1.963616638E0,1.064376617E1,1.093869727E1
1.462024317E1,-1.547332306E0,1.800904999E0,1.039198975E1,1.065978175E1
1.463026317E1,-1.588945770E0,1.763782196E0,1.006866211E1,1.034473939E1
1.464028217E1,-1.713935852E0,1.770069122E0,9.706265717E0,1.001410580E1
1.465030217E1,-1.932182007E0,1.821412354E0,9.255702667E0,9.629065486E0
1.466032117E1,-2.080972595E0,1.954186249E0,8.954678650E0,9.398699940E0
1.467034017E1,-2.276915131E0,2.190245361E0,8.696465607E0,9.252568903E0
1.468036017E1,-2.431693268E0,2.416874084E0,8.581654358E0,9.241168974E0
1.469037917E1,-2.517764282E0,2.504891052E0,8.563841400E0,9.271083847E0
1.470039917E1,-2.605930939E0,2.533182220E0,8.567284241E0,9.306247766E0
1.471041817E1,-2.511926422E0,2.515069885E0,8.634344788E0,9.337411889E0
1.472043717E1,-2.451152802E0,2.329904938E0,8.624914398E0,9.264219096E0
1.473045717E1,-2.414628754E0,2.199226685E0,8.673413544E0,9.267962696E0
1.474047617E1,-2.315983887E0,2.201172638E0,8.734336853E0,9.300407658E0
1.475049617E1,-2.183509369E0,2.213447113E0,8.760532379E0,9.295912481E0
1.476051517E1,-2.044149170E0,2.279160461E0,8.767717438E0,9.286871772E0
1.477053417E1,-1.888772278E0,2.373314667E0,8.855285339E0,9.360350510E0
1.478055417E1,-1.771715698E0,2.454445953E0,8.816515961E0,9.321707737E0
1.479057317E1,-1.684746552E0,2.521506500E0,8.727301483E0,9.239164310E0
1.480059317E1,-1.566492462E0,2.535577240E0,8.719966736E0,9.215252056E0
1.481061217E1,-1.476978607E0,2.547552338E0,8.591384125E0,9.082035559E0
1.482063217E1,-1.450034637E0,2.664010162E0,8.339308319E0,8.873759848E0
1.483065117E1,-1.382824402E0,2.755619659E0,8.128696289E0,8.693753297E0
1.484067017E1,-1.437011719E0,2.795586548E0,7.894882507E0,8.497615938E0
1.485069017E1,-1.468745728E0,2.878813477E0,7.723039856E0,8.371984571E0
1.486070917E1,-1.547332306E0,2.951711884E0,7.599247284E0,8.297915376E0
1.487072917E1,-1.582060089E0,3.023113403E0,7.567513275E0,8.301167746E0
1.488074817E1,-1.573677521E0,3.063229980E0,7.685917053E0,8.422182603E0
1.489076717E1,-1.522034912E0,3.128793640E0,7.792046356E0,8.533576409E0
1.490078717E1,-1.423390045E0,3.233126678E0,7.984546051E0,8.731100903E0
1.491080617E1,-1.300944672E0,3.348836060E0,8.189469910E0,8.942850630E0
1.492082617E1,-1.195414124E0,3.576512604E0,8.256231079E0,9.076662876E0
1.493084517E1,-1.110241241E0,3.718866577E0,8.212671661E0,9.083533456E0
1.494086517E1,-1.024768982E0,3.827390900E0,8.187823334E0,9.096126841E0
1.495088417E1,-1.055006104E0,3.981121216E0,8.189020844E0,9.166374768E0
1.496090317E1,-1.003513184E0,4.114194489E0,8.253386993E0,9.276423441E0
1.497092317E1,-9.020242310E-1,4.171225891E0,8.384364624E0,9.407993585E0
1.498094217E1,-8.325686646E-1,4.171824646E0,8.605604553E0,9.599672973E0
1.499096217E1,-6.024971008E-1,4.139342194E0,8.888366547E0,9.823452368E0
1.500098117E1,-4.465214539E-1,4.076023865E0,9.112600250E0,9.992639055E0
1.501100017E1,-2.618055725E-1,4.102369080E0,9.341324615E0,1.020579834E1
1.502102017E1,-9.310638428E-2,3.956871643E0,9.630373535E0,1.041199291E1
1.503103917E1,-4.116439819E-2,3.797752533E0,9.838889923E0,1.054648632E1
1.504105917E1,-8.756790161E-2,3.670666809E0,1.012135254E1,1.076676554E1
1.505107817E1,-1.243913269E-1,3.527564392E0,1.033795212E1,1.092393875E1
1.506109717E1,-2.115101624E-1,3.416195984E0,1.043150757E1,1.097868306E1
1.507111717E1,-3.411405945E-1,3.436403961E0,1.059212357E1,1.114084066E1
1.508113617E1,-2.633024597E-1,3.547023926E0,1.085452789E1,1.142241142E1
1.509115617E1,-3.329077148E-1,3.776047668E0,1.111169312E1,1.174048923E1
1.510117517E1,-3.552113342E-1,4.028572540E0,1.144849274E1,1.214181032E1
1.511119517E1,-3.601510620E-1,4.027524719E0,1.185399948E1,1.252469432E1
1.512121417E1,-3.836521912E-1,3.946692810E0,1.224827957E1,1.287415728E1
1.513123317E1,-2.784210205E-1,3.600911865E0,1.266890488E1,1.317365687E1
1.514125317E1,-2.565664673E-1,3.037633209E0,1.297711395E1,1.333036115E1
1.515127217E1,-4.468208313E-1,2.714455261E0,1.306827438E1,1.335468875E1
1.516129217E1,-5.367837524E-1,2.224673767E0,1.308593765E1,1.328454269E1
1.517131117E1,-4.923262024E-1,1.461560669E0,1.307560913E1,1.316624847E1
1.518133017E1,-5.093907166E-1,1.093027039E0,1.281350418E1,1.287012340E1
1.519135017E1,-4.960684204E-1,9.226812744E-1,1.245919098E1,1.250315418E1
1.520136917E1,-4.167333984E-1,8.096662903E-1,1.196731384E1,1.200190930E1
1.521138917E1,-2.820135498E-1,9.404942322E-1,1.138592285E1,1.142818009E1
1.522140817E1,-1.655557251E-1,1.144370270E0,1.080228653E1,1.086399495E1
1.523142717E1,-4.909790039E-2,1.174308014E0,1.025637177E1,1.032349610E1
1.524144717E1,-3.188369751E-2,1.337468719E0,9.834249573E0,9.924832684E0
1.525146617E1,-1.001417542E-1,1.536554718E0,9.414223022E0,9.539319886E0
1.526148617E1,-2.113604736E-1,1.655557251E0,9.024283905E0,9.177322216E0
1.527150517E1,-3.698808289E-1,1.685045929E0,8.677006073E0,8.846842714E0
1.528152517E1,-5.465135193E-1,1.609303436E0,8.390801239E0,8.561196179E0
1.529154417E1,-6.668632507E-1,1.549278259E0,8.193511505E0,8.365321303E0
1.530156317E1,-6.545887756E-1,1.517095184E0,8.128995667E0,8.295217587E0
1.531158254E1,-6.153703308E-1,1.488354950E0,8.061935120E0,8.221233422E0
1.532160154E1,-4.067042542E-1,1.486708374E0,7.989635468E0,8.136951828E0
1.533162154E1,-1.056802368E-1,1.512005768E0,7.990383911E0,8.132869408E0
1.534164054E1,7.394622803E-2,1.540895691E0,7.910599823E0,8.059616438E0
1.535165954E1,2.561174011E-1,1.566642151E0,7.865992584E0,8.024574947E0
1.536167954E1,3.591032410E-1,1.560355225E0,7.787106628E0,7.950012151E0
1.537169854E1,3.882925415E-1,1.609752502E0,7.704179077E0,7.880130041E0
1.538171854E1,3.281176758E-1,1.722617798E0,7.615413666E0,7.814703999E0
1.539173754E1,2.140548706E-1,1.844614105E0,7.427254944E0,7.655882489E0
1.540175654E1,1.261875916E-1,2.078128510E0,7.314988403E0,7.605497798E0
1.541177654E1,-7.110214233E-2,2.282603302E0,7.169940033E0,7.524850392E0
1.542179554E1,-2.267784119E-1,2.498005371E0,7.045548706E0,7.478717527E0
1.543181554E1,-3.962260437E-1,2.788700867E0,7.034322052E0,7.577303896E0
1.544183454E1,-5.339396667E-1,3.072360992E0,7.084467773E0,7.740424876E0
1.545185454E1,-5.724096680E-1,3.322341156E0,7.237898712E0,7.984533884E0
1.546187354E1,-6.194119263E-1,3.580853577E0,7.413184204E0,8.255996821E0
1.547189254E1,-6.780899048E-1,3.841311951E0,7.652386780E0,8.589208744E0
1.548191254E1,-7.858657837E-1,4.136348419E0,7.860454102E0,8.917045585E0
1.549193154E1,-8.485853577E-1,4.357139282E0,8.086783447E0,9.225010914E0
1.550195154E1,-8.150550842E-1,4.388873291E0,8.436605988E0,9.544780990E0
1.551197054E1,-7.927514648E-1,4.259093170E0,8.781189423E0,9.791711658E0
1.552198954E1,-8.509803772E-1,4.090843048E0,9.029972076E0,9.949852268E0
1.553200954E1,-8.238867188E-1,3.988755341E0,9.417965240E0,1.026094673E1
1.554202854E1,-8.701405334E-1,3.820505219E0,9.680519257E0,1.044346005E1
1.555204854E1,-9.363029480E-1,3.714824982E0,9.871971130E0,1.058925880E1
1.556206754E1,-9.611512756E-1,3.623065796E0,1.002091141E1,1.069902252E1
1.557208654E1,-1.040186920E0,3.494183807E0,1.009366013E1,1.073188166E1
1.558210654E1,-1.110690308E0,3.450025635E0,1.022119492E1,1.084477456E1
1.559212554E1,-1.161434784E0,3.477268982E0,1.030726593E1,1.093983827E1
1.560214554E1,-1.235231323E0,3.547622681E0,1.033780243E1,1.099916279E1
1.561216454E1,-1.289867706E0,3.589685211E0,1.042117905E1,1.109732271E1
1.562218454E1,-1.390907593E0,3.761827240E0,1.058748322E1,1.132169461E1
1.563220354E1,-1.456620941E0,3.883823547E0,1.078911392E1,1.155901419E1
1.564222254E1,-1.464554443E0,3.745660858E0,1.109762238E1,1.180390263E1
1.565224254E1,-1.396745453E0,3.608246613E0,1.147483795E1,1.210959320E1
1.566226154E1,-1.287622375E0,3.310964813E0,1.190908493E1,1.242766121E1
1.567228154E1,-1.073417816E0,2.806364136E0,1.230965195E1,1.267104718E1
1.568230054E1,-7.167095947E-1,2.074236603E0,1.260513748E1,1.279474975E1
1.569231954E1,-1.960922241E-1,1.160536652E0,1.270363266E1,1.275803983E1
1.570233954E1,2.439926147E-1,4.153862000E-1,1.279868500E1,1.280774827E1
1.571235854E1,4.450245667E-1,2.829116821E-2,1.254451355E1,1.255243671E1
1.572237854E1,6.403683472E-1,-1.648072815E-1,1.207733505E1,1.209542290E1
1.573239754E1,7.482939148E-1,-1.221459961E-1,1.147379013E1,1.149881400E1
1.574241754E1,7.583230591E-1,5.014572144E-2,1.099508560E1,1.102131915E1
1.575243654E1,7.262896729E-1,3.995191956E-1,1.054572006E1,1.057824768E1
1.576245554E1,6.770420837E-1,9.223818970E-1,1.005309448E1,1.011799797E1
1.577247554E1,7.110214233E-1,1.426683197E0,9.685159607E0,9.815461936E0
1.578249454E1,8.678952026E-1,1.737137604E0,9.417216797E0,9.615345097E0
1.579251454E1,9.539662170E-1,1.863474884E0,9.208999786E0,9.443954005E0
1.580253354E1,1.039887543E0,1.785037994E0,9.212442627E0,9.441230105E0
1.581255254E1,1.034798126E0,1.575174408E0,9.360784149E0,9.548626156E0
1.582257254E1,9.744735718E-1,1.300645294E0,9.487420807E0,9.625613253E0
1.583259154E1,8.663983154E-1,9.279203796E-1,9.524094543E0,9.608332797E0
1.584261154E1,8.559201050E-1,6.140231323E-1,9.480535126E0,9.538876763E0
1.585263054E1,8.120613098E-1,4.649331665E-1,9.371561737E0,9.418162019E0
1.586264954E1,8.165519714E-1,5.468128967E-1,9.140142975E0,9.192821932E0
1.587266954E1,8.681945801E-1,8.167016602E-1,8.799750824E0,8.880111373E0
1.588268854E1,8.343649292E-1,1.212328949E0,8.404273224E0,8.532157684E0
1.589270854E1,7.056326294E-1,1.654509430E0,8.020171967E0,8.219396403E0
1.590272754E1,6.010002136E-1,2.043849792E0,7.732320557E0,8.020430439E0
1.591274654E1,5.131329346E-1,2.352208557E0,7.470814362E0,7.849156498E0
1.592276654E1,3.706292725E-1,2.652484131E0,7.221432953E0,7.702086212E0
1.593278554E1,2.300715637E-1,2.786006470E0,7.122488708E0,7.651444986E0
1.594280554E1,1.076261902E-1,2.886297913E0,7.138056335E0,7.700269300E0
