"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.532184958E0,-1.654210052E0,9.385482788E-2,8.983718262E0,9.135229249E0
6.542202958E0,-1.489851837E0,4.954696655E-2,8.724906464E0,8.851333583E0
6.552220958E0,-1.727557526E0,-1.833686829E-1,8.650361481E0,8.823085221E0
6.562239958E0,-1.845811615E0,-5.295986938E-1,8.910071411E0,9.114651274E0
6.572257958E0,-1.864522705E0,-6.408174133E-1,9.457932129E0,9.661240709E0
6.582275958E0,-1.854643250E0,-4.671784973E-1,1.017509079E1,1.035328112E1
6.592294958E0,-1.749262390E0,-1.932481384E-1,1.076441528E1,1.090733240E1
6.602312958E0,-1.684896240E0,2.228865051E-1,1.097697327E1,1.110776736E1
6.612330958E0,-1.644180908E0,6.927593994E-1,1.078776672E1,1.093431101E1
6.622349958E0,-1.610950012E0,9.942324829E-1,1.029259644E1,1.046523767E1
6.632367958E0,-1.647773438E0,1.001866608E0,9.932744751E0,1.011821685E1
6.642385958E0,-1.813179474E0,7.367678833E-1,9.918823700E0,1.011006975E1
6.652404958E0,-1.845512238E0,5.084925842E-1,9.925260315E0,1.010817849E1
6.662422958E0,-1.735491028E0,4.364923096E-1,9.898615723E0,1.005907788E1
6.672440958E0,-1.632804565E0,4.599934387E-1,9.801617432E0,9.947328736E0
6.682459958E0,-1.690584412E0,5.284011841E-1,9.655371552E0,9.816490374E0
6.692477958E0,-1.708547058E0,6.497987366E-1,9.454339600E0,9.629429304E0
6.702495958E0,-1.730102234E0,7.455995178E-1,9.207502899E0,9.398259521E0
6.712514958E0,-1.766476593E0,8.125103760E-1,9.052126007E0,9.258595893E0
6.722532958E0,-1.807042236E0,9.144483948E-1,8.925489349E0,9.152375519E0
6.732550958E0,-1.858535156E0,1.025816803E0,8.679850159E0,8.935672992E0
6.742569958E0,-1.738035736E0,1.124910736E0,8.322243805E0,8.575892626E0
6.752587958E0,-1.440454559E0,1.057850189E0,7.920329590E0,8.119456704E0
6.762605958E0,-1.344803467E0,8.318202209E-1,7.508984985E0,7.673674267E0
6.772623958E0,-1.481319580E0,5.632786560E-1,7.209008789E0,7.381151554E0
6.782642958E0,-1.690584412E0,3.493734741E-1,7.113507385E0,7.319981202E0
6.792660958E0,-1.823657684E0,3.014730835E-1,7.439828796E0,7.666007167E0
6.802678958E0,-1.904788971E0,4.441264343E-1,8.108787689E0,8.341337249E0
6.812697958E0,-1.891766052E0,7.333250427E-1,8.781638489E0,9.012975034E0
6.822715958E0,-1.727856903E0,1.044527893E0,9.128766632E0,9.349380098E0
6.832733958E0,-1.331032104E0,1.367256775E0,9.127419434E0,9.324742520E0
6.842752958E0,-9.123527527E-1,1.593735809E0,8.893455963E0,9.081075946E0
6.852770958E0,-7.574249268E-1,1.634151764E0,8.596922607E0,8.783576881E0
6.862788958E0,-8.412506104E-1,1.567839661E0,7.933053131E0,8.130138730E0
6.872807958E0,-9.545649719E-1,1.360071716E0,7.336693268E0,7.522503404E0
6.882825958E0,-1.170416107E0,1.057401123E0,7.130272522E0,7.302654123E0
6.892843958E0,-1.357527008E0,8.411009216E-1,7.188351746E0,7.363608569E0
6.902862958E0,-1.517843628E0,7.786807251E-1,7.199877777E0,7.399218402E0
6.912880958E0,-1.560205536E0,7.144642639E-1,7.381899261E0,7.578729261E0
6.922898958E0,-1.472937012E0,5.897735596E-1,7.899223480E0,8.056991243E0
6.932916958E0,-1.410067749E0,5.960604858E-1,8.497529297E0,8.634325875E0
6.942935958E0,-1.341660004E0,7.535330200E-1,8.976832581E0,9.107765190E0
6.952953958E0,-1.356778564E0,9.598040771E-1,9.258247375E0,9.406232849E0
6.962971958E0,-1.499132538E0,1.243464203E0,9.447753296E0,9.646431668E0
6.972990958E0,-1.543889465E0,1.561552734E0,9.676777039E0,9.922804819E0
6.983008958E0,-1.527423706E0,1.656754761E0,9.774673462E0,1.003105681E1
6.993026958E0,-1.521735535E0,1.435215454E0,9.715396729E0,9.938030792E0
7.003045958E0,-1.475930786E0,1.068777466E0,9.573791199E0,9.745672623E0
7.013063958E0,-1.335073700E0,7.801776123E-1,9.384434967E0,9.510978842E0
7.023081958E0,-1.195264435E0,6.625222778E-1,9.272467804E0,9.372633142E0
7.033100958E0,-1.163829803E0,8.247848511E-1,9.274713135E0,9.383766493E0
7.043118958E0,-1.107397156E0,1.027014313E0,9.235045624E0,9.357732339E0
7.053136958E0,-1.006057892E0,1.236578522E0,9.135203247E0,9.273252789E0
7.063155958E0,-1.081501007E0,1.318757629E0,8.901688843E0,9.063599195E0
7.073173958E0,-1.278790741E0,1.336720276E0,8.750054169E0,8.943465481E0
7.083191958E0,-1.524130554E0,1.411115570E0,8.773854675E0,9.016359962E0
7.093210958E0,-1.571132813E0,1.376986542E0,8.902437286E0,9.144284548E0
7.103228958E0,-1.451531525E0,1.264869690E0,8.955127716E0,9.159757175E0
7.113246958E0,-1.239272919E0,1.299148407E0,9.018595734E0,9.195577902E0
7.123265958E0,-1.017434235E0,1.535057831E0,9.071884918E0,9.256925566E0
7.133283958E0,-8.695417786E-1,1.822310486E0,9.056616669E0,9.278966747E0
7.143301958E0,-6.984475708E-1,1.851649475E0,9.138646088E0,9.350469887E0
7.153320958E0,-7.464976501E-1,1.766476593E0,9.171727295E0,9.370073632E0
7.163338958E0,-8.173004150E-1,1.727407837E0,9.145382080E0,9.342908069E0
7.173356958E0,-9.310638428E-1,1.681154022E0,9.060209198E0,9.261778956E0
7.183374958E0,-1.006207581E0,1.589095459E0,8.984466705E0,9.179233086E0
7.193393958E0,-1.068478088E0,1.411414948E0,9.101972351E0,9.272520599E0
7.203411958E0,-1.125359802E0,1.319506073E0,9.483379211E0,9.640643766E0
7.213429958E0,-1.101409607E0,1.397793274E0,9.865085449E0,1.002431245E1
7.223448958E0,-9.618997192E-1,1.576222229E0,1.001028351E1,1.017917008E1
7.233466958E0,-7.458988953E-1,1.780397644E0,9.975406036E0,1.016045799E1
7.243484958E0,-6.101312256E-1,1.939816132E0,9.818981323E0,1.002733968E1
7.253503958E0,-7.161108398E-1,1.947599945E0,9.627828827E0,9.848911016E0
7.263521958E0,-9.621990967E-1,1.828447723E0,9.489965515E0,9.712285707E0
7.273539958E0,-1.191372528E0,1.697470093E0,9.575138397E0,9.797144918E0
7.283558958E0,-1.414109344E0,1.652413788E0,9.707313538E0,9.947970279E0
7.293576958E0,-1.475631409E0,1.677262115E0,9.716444550E0,9.969954410E0
7.303594958E0,-1.465751953E0,1.764231262E0,9.642797699E0,9.911835763E0
7.313613958E0,-1.359173584E0,1.826950836E0,9.555080109E0,9.822660438E0
7.323631958E0,-1.307980042E0,1.873953094E0,9.538015594E0,9.807968876E0
7.333649917E0,-1.326840820E0,1.764231262E0,9.672885132E0,9.921578770E0
7.343668917E0,-1.344953156E0,1.500779114E0,9.738299103E0,9.944632037E0
7.353686917E0,-1.318757629E0,1.303040314E0,9.729317780E0,9.904375811E0
7.363704917E0,-1.225202179E0,1.217118988E0,9.666298828E0,9.819360063E0
7.373723917E0,-1.211430817E0,1.218466187E0,9.587562561E0,9.740306994E0
7.383741917E0,-1.217118988E0,1.207389221E0,9.627230072E0,9.778687347E0
7.393759917E0,-1.308429108E0,1.304686890E0,9.601633301E0,9.777809399E0
7.403778917E0,-1.367705841E0,1.486708374E0,9.593101044E0,9.803494718E0
7.413796917E0,-1.407822418E0,1.667232971E0,9.613758087E0,9.858294695E0
7.423814917E0,-1.316063232E0,1.772613831E0,9.744136963E0,9.991115422E0
7.433832917E0,-1.102307739E0,1.805545349E0,9.888885956E0,1.011262289E1
7.443851917E0,-9.963281250E-1,1.811682587E0,1.000459534E1,1.021600663E1
7.453869917E0,-9.328601074E-1,1.790576477E0,9.931547241E0,1.013469401E1
7.463887917E0,-1.006656647E0,1.831142120E0,9.654024353E0,9.877581955E0
7.473906917E0,-1.119072876E0,1.856738892E0,9.427245941E0,9.673301890E0
7.483924917E0,-1.179397430E0,1.867815857E0,9.339228973E0,9.596922017E0
7.493942917E0,-1.283730469E0,1.934427338E0,9.408534851E0,9.690743062E0
7.503961917E0,-1.468596039E0,1.968107300E0,9.567055206E0,9.877184112E0
7.513979917E0,-1.549128571E0,1.950444031E0,9.677375793E0,9.992779068E0
7.523997917E0,-1.557211761E0,1.891915741E0,9.635013885E0,9.941717468E0
7.534016917E0,-1.525926819E0,1.846709747E0,9.445807343E0,9.744848172E0
7.544034917E0,-1.492695923E0,1.824106750E0,9.233249359E0,9.529344169E0
7.554052917E0,-1.497485962E0,1.833088074E0,9.075327759E0,9.378925846E0
7.564071917E0,-1.597028961E0,1.841770020E0,9.041797485E0,9.364652694E0
7.574089917E0,-1.770069122E0,1.836530914E0,9.095236359E0,9.446126980E0
7.584107917E0,-1.942510529E0,1.901196442E0,9.204958191E0,9.597872179E0
7.594126917E0,-2.007026367E0,2.008972321E0,9.253906403E0,9.679819644E0
7.604144917E0,-1.975292358E0,2.106120300E0,9.292825470E0,9.731090783E0
7.614162917E0,-1.950743408E0,2.190694427E0,9.290131073E0,9.742231637E0
7.624181917E0,-1.907333679E0,2.262245636E0,9.314081268E0,9.772808550E0
7.634199917E0,-1.853595428E0,2.319277039E0,9.324409790E0,9.785677285E0
7.644217917E0,-1.800156555E0,2.332898712E0,9.368418274E0,9.820908358E0
7.654236917E0,-1.761836243E0,2.308200073E0,9.508077850E0,9.941599415E0
7.664254917E0,-1.739382935E0,2.236648865E0,9.575288086E0,9.985699428E0
7.674272917E0,-1.759291534E0,2.149380341E0,9.518406372E0,9.915392197E0
7.684291917E0,-1.770218811E0,2.093396759E0,9.404193878E0,9.795654502E0
7.694309917E0,-1.771865387E0,2.048190765E0,9.308692474E0,9.694655638E0
7.704327917E0,-1.809437256E0,2.063608704E0,9.258097687E0,9.656340758E0
7.714346917E0,-1.844913483E0,2.134411469E0,9.276210022E0,9.695745997E0
7.724364917E0,-1.831591187E0,2.219284973E0,9.340426483E0,9.773613403E0
7.734382917E0,-1.823358307E0,2.261796570E0,9.403146057E0,9.841723173E0
7.744400917E0,-1.832639008E0,2.291584625E0,9.422156525E0,9.868483136E0
7.754419917E0,-1.847757568E0,2.338137817E0,9.351952515E0,9.815299910E0
7.764437917E0,-1.850901031E0,2.355202332E0,9.396410065E0,9.862318934E0
7.774455917E0,-1.827250214E0,2.310894470E0,9.461824036E0,9.909853212E0
7.784474917E0,-1.808389435E0,2.265688477E0,9.448801117E0,9.883494279E0
7.794492917E0,-1.747166748E0,2.264940033E0,9.430539093E0,9.854826867E0
7.804510917E0,-1.705702972E0,2.249222717E0,9.376651154E0,9.792344577E0
7.814529917E0,-1.681603088E0,2.219734039E0,9.313183136E0,9.720616661E0
7.824547917E0,-1.666933594E0,2.201921082E0,9.308692474E0,9.709731183E0
7.834565917E0,-1.689237213E0,2.174228668E0,9.303902435E0,9.702751836E0
7.844584917E0,-1.694326630E0,2.207309875E0,9.276808777E0,9.685150525E0
7.854602917E0,-1.637744293E0,2.177521820E0,9.334888000E0,9.724399294E0
7.864620917E0,-1.566642151E0,2.079775085E0,9.322763214E0,9.679552985E0
7.874639917E0,-1.574575653E0,2.049238586E0,9.042096863E0,9.404157748E0
7.884657917E0,-1.523681488E0,2.098785553E0,8.661588135E0,9.041549374E0
7.894675917E0,-1.610650635E0,2.085014191E0,9.100475464E0,9.474182461E0
7.904694917E0,-1.732497253E0,2.098037109E0,9.212592316E0,9.605996233E0
7.914712917E0,-1.713935852E0,2.113604736E0,9.430988159E0,9.815724056E0
7.924730917E0,-1.632355499E0,2.180964661E0,9.566007385E0,9.946340464E0
7.934749917E0,-1.658850403E0,2.274520111E0,9.569599915E0,9.975092427E0
7.944767917E0,-1.785037994E0,2.348466339E0,9.366622009E0,9.820145755E0
7.954785917E0,-1.822759552E0,2.422113190E0,9.399254150E0,9.875984167E0
7.964804917E0,-1.882934418E0,2.478845215E0,9.540560303E0,1.003555711E1
7.974822917E0,-1.917811890E0,2.518812103E0,9.609117737E0,1.011719134E1
7.984840917E0,-1.893113251E0,2.581381989E0,9.543404388E0,1.006598123E1
7.994859917E0,-1.793719940E0,2.631677399E0,9.506730652E0,1.002602039E1
8.004877917E0,-1.807790680E0,2.708916779E0,9.415270844E0,9.962613227E0
8.014895917E0,-1.903890839E0,2.811303864E0,9.338480530E0,9.936571257E0
8.024914917E0,-2.000140686E0,2.814746704E0,9.208700409E0,9.834811894E0
8.034932917E0,-2.172133026E0,3.022364960E0,9.310638428E0,1.002700552E1
8.044950917E0,-2.279459839E0,3.047362976E0,9.367220764E0,1.011074592E1
8.054968917E0,-2.122586060E0,2.983595581E0,9.287436676E0,9.983170548E0
8.064987917E0,-2.019600220E0,2.967578888E0,9.240434418E0,9.913169913E0
8.075005917E0,-1.985471191E0,2.867886200E0,9.070837097E0,9.718382209E0
8.085023917E0,-2.002236328E0,2.771786041E0,9.415121155E0,1.001679862E1
8.095042917E0,-1.994153137E0,2.706521759E0,9.509425049E0,1.008618221E1
8.105060917E0,-1.850302277E0,2.629581757E0,9.314829712E0,9.854155027E0
8.115078917E0,-1.776805115E0,2.628533936E0,9.267827454E0,9.795858961E0
8.125097917E0,-1.827549591E0,2.725981293E0,9.214388580E0,9.781404215E0
8.135115917E0,-1.865420837E0,2.785108337E0,9.172625427E0,9.765944940E0
8.145133917E0,-1.812880096E0,2.742147675E0,9.214538269E0,9.783333973E0
8.155152917E0,-1.798060913E0,2.663710785E0,9.242979126E0,9.785757064E0
8.165170917E0,-1.832489319E0,2.654280396E0,9.226064301E0,9.773611615E0
8.175188917E0,-1.872007141E0,2.698288879E0,9.232351227E0,9.799055199E0
8.185207917E0,-1.878743134E0,2.747386780E0,9.215735779E0,9.798346586E0
8.195225917E0,-1.828597412E0,2.789748688E0,9.288484497E0,9.869265955E0
8.205243917E0,-1.833537140E0,2.800226898E0,9.221723328E0,9.810367488E0
8.215262917E0,-1.845063171E0,2.792293396E0,9.159901886E0,9.752177351E0
8.225280917E0,-1.899250488E0,2.775228882E0,9.105415192E0,9.706576821E0
8.235298917E0,-1.882335663E0,2.761457520E0,9.185798035E0,9.774851442E0
8.245317917E0,-1.842219086E0,2.684966583E0,9.147777100E0,9.710027939E0
8.255335917E0,-1.849404144E0,2.634521484E0,9.073531494E0,9.627563187E0
8.265353917E0,-1.834135895E0,2.652783508E0,9.075627136E0,9.631631364E0
8.275372917E0,-1.860032043E0,2.597997437E0,8.992100830E0,9.542912932E0
8.285390917E0,-1.929637299E0,2.578388214E0,8.841813354E0,9.410061067E0
8.295408917E0,-2.020348663E0,2.711162109E0,9.056916046E0,9.667467971E0
8.305427917E0,-2.080673218E0,2.704426117E0,9.237290955E0,9.847368473E0
8.315445917E0,-2.137554932E0,2.610271912E0,9.405241699E0,9.992058445E0
8.325463917E0,-2.208058319E0,2.560425568E0,9.536219330E0,1.011784462E1
8.335483292E0,-2.222428436E0,2.604583740E0,9.447304230E0,1.004861194E1
8.345501292E0,-2.294428711E0,2.729274445E0,9.176517334E0,9.844887632E0
8.355519292E0,-2.394869843E0,2.926414490E0,8.909622345E0,9.678877707E0
